district_id,department,district,path,onda1_blocos_1a5,onda1_min10_afirmacoes_com_fonte_data,onda1_indicadores_minimos,onda1_status,onda2_notas_AE_justificadas,onda2_gss_rastreavel,onda2_sensibilidade,onda2_vulnerabilidade_mitigacao_data_driven,onda2_status,onda3_midia_local_especifica,onda3_sintese_textual_final,onda3_pronto_publicacao_local,onda3_status,status_geral,notes
10_Alto_Parana-Mbaracayu,10_Alto_Parana,Mbaracayu,Departamentos/10_Alto_Parana/Mbaracayu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.6)."
10_Alto_Parana-Minga_Guazu,10_Alto_Parana,Minga_Guazu,Departamentos/10_Alto_Parana/Minga_Guazu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.0)."
10_Alto_Parana-Minga_Pora,10_Alto_Parana,Minga_Pora,Departamentos/10_Alto_Parana/Minga_Pora,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
10_Alto_Parana-Nacunday,10_Alto_Parana,Nacunday,Departamentos/10_Alto_Parana/Nacunday,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
10_Alto_Parana-Naranjal,10_Alto_Parana,Naranjal,Departamentos/10_Alto_Parana/Naranjal,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
10_Alto_Parana-Presidente_Franco,10_Alto_Parana,Presidente_Franco,Departamentos/10_Alto_Parana/Presidente_Franco,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
10_Alto_Parana-San_Alberto,10_Alto_Parana,San_Alberto,Departamentos/10_Alto_Parana/San_Alberto,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.0)."
10_Alto_Parana-San_Cristobal,10_Alto_Parana,San_Cristobal,Departamentos/10_Alto_Parana/San_Cristobal,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
10_Alto_Parana-Santa_Fe_del_Parana,10_Alto_Parana,Santa_Fe_del_Parana,Departamentos/10_Alto_Parana/Santa_Fe_del_Parana,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.0)."
10_Alto_Parana-Santa_Rita,10_Alto_Parana,Santa_Rita,Departamentos/10_Alto_Parana/Santa_Rita,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
10_Alto_Parana-Santa_Rosa_del_Monday,10_Alto_Parana,Santa_Rosa_del_Monday,Departamentos/10_Alto_Parana/Santa_Rosa_del_Monday,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.2)."
10_Alto_Parana-Tavapy,10_Alto_Parana,Tavapy,Departamentos/10_Alto_Parana/Tavapy,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
10_Alto_Parana-Yguazu,10_Alto_Parana,Yguazu,Departamentos/10_Alto_Parana/Yguazu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.4)."
11_Central-Aregua,11_Central,Aregua,Departamentos/11_Central/Aregua,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.9)."
11_Central-Capiata,11_Central,Capiata,Departamentos/11_Central/Capiata,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.1)."
11_Central-Fernando_de_la_Mora,11_Central,Fernando_de_la_Mora,Departamentos/11_Central/Fernando_de_la_Mora,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
11_Central-Guarambare,11_Central,Guarambare,Departamentos/11_Central/Guarambare,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
11_Central-Ita,11_Central,Ita,Departamentos/11_Central/Ita,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.0)."
11_Central-Itaugua,11_Central,Itaugua,Departamentos/11_Central/Itaugua,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
11_Central-J_Augusto_Saldivar,11_Central,J_Augusto_Saldivar,Departamentos/11_Central/J_Augusto_Saldivar,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
11_Central-Lambare,11_Central,Lambare,Departamentos/11_Central/Lambare,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
11_Central-Limpio,11_Central,Limpio,Departamentos/11_Central/Limpio,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
11_Central-Luque,11_Central,Luque,Departamentos/11_Central/Luque,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
11_Central-Mariano_Roque_Alonso,11_Central,Mariano_Roque_Alonso,Departamentos/11_Central/Mariano_Roque_Alonso,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
11_Central-Nemby,11_Central,Nemby,Departamentos/11_Central/Nemby,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
11_Central-Nueva_Italia,11_Central,Nueva_Italia,Departamentos/11_Central/Nueva_Italia,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.1)."
11_Central-San_Antonio,11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.5)."
11_Central-San_Lorenzo,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.1)."
11_Central-Villa_Elisa,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.1)."
11_Central-Villeta,11_Central,Villeta,Departamentos/11_Central/Villeta,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
11_Central-Ypacarai,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
11_Central-Ypane,11_Central,Ypane,Departamentos/11_Central/Ypane,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.9)."
12_Neembucu-Alberdi,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
12_Neembucu-Cerrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.1)."
12_Neembucu-Desmochados,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
12_Neembucu-General_Diaz,12_Neembucu,General_Diaz,Departamentos/12_Neembucu/General_Diaz,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
12_Neembucu-Guazu_Cua,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
12_Neembucu-Humaita,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.9)."
12_Neembucu-Isla_Umbu,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.6)."
12_Neembucu-Laureles,12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.5)."
12_Neembucu-Mayor_Martinez,12_Neembucu,Mayor_Martinez,Departamentos/12_Neembucu/Mayor_Martinez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
12_Neembucu-Paso_de_Patria,12_Neembucu,Paso_de_Patria,Departamentos/12_Neembucu/Paso_de_Patria,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
12_Neembucu-Pilar,12_Neembucu,Pilar,Departamentos/12_Neembucu/Pilar,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
12_Neembucu-San_Juan_del_Neembucu,12_Neembucu,San_Juan_del_Neembucu,Departamentos/12_Neembucu/San_Juan_del_Neembucu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
12_Neembucu-Tacuaras,12_Neembucu,Tacuaras,Departamentos/12_Neembucu/Tacuaras,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
12_Neembucu-Villa_Franca,12_Neembucu,Villa_Franca,Departamentos/12_Neembucu/Villa_Franca,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
12_Neembucu-Villa_Oliva,12_Neembucu,Villa_Oliva,Departamentos/12_Neembucu/Villa_Oliva,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
12_Neembucu-Villalbin,12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.0)."
13_Amambay-Bella_Vista,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.2)."
13_Amambay-Capitan_Bado,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.1)."
13_Amambay-Cerro_Cora,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.6)."
13_Amambay-Karapai,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
13_Amambay-Pedro_Juan_Caballero,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.8)."
13_Amambay-Zanja_Pyta,13_Amambay,Zanja_Pyta,Departamentos/13_Amambay/Zanja_Pyta,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
14_Canindeyu-Corpus_Christi,14_Canindeyu,Corpus_Christi,Departamentos/14_Canindeyu/Corpus_Christi,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.0)."
14_Canindeyu-Curuguaty,14_Canindeyu,Curuguaty,Departamentos/14_Canindeyu/Curuguaty,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
14_Canindeyu-General_Caballero_Alvarez,14_Canindeyu,General_Caballero_Alvarez,Departamentos/14_Canindeyu/General_Caballero_Alvarez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
14_Canindeyu-Itanara,14_Canindeyu,Itanara,Departamentos/14_Canindeyu/Itanara,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.6)."
14_Canindeyu-Katuete,14_Canindeyu,Katuete,Departamentos/14_Canindeyu/Katuete,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
14_Canindeyu-La_Paloma,14_Canindeyu,La_Paloma,Departamentos/14_Canindeyu/La_Paloma,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
14_Canindeyu-Laurel,14_Canindeyu,Laurel,Departamentos/14_Canindeyu/Laurel,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
14_Canindeyu-Maracana,14_Canindeyu,Maracana,Departamentos/14_Canindeyu/Maracana,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.6)."
14_Canindeyu-Nueva_Esperanza,14_Canindeyu,Nueva_Esperanza,Departamentos/14_Canindeyu/Nueva_Esperanza,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.1)."
14_Canindeyu-Puerto_Adela,14_Canindeyu,Puerto_Adela,Departamentos/14_Canindeyu/Puerto_Adela,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
14_Canindeyu-Salto_del_Guaira,14_Canindeyu,Salto_del_Guaira,Departamentos/14_Canindeyu/Salto_del_Guaira,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
14_Canindeyu-Villa_Ygatimi,14_Canindeyu,Villa_Ygatimi,Departamentos/14_Canindeyu/Villa_Ygatimi,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.0)."
14_Canindeyu-Yasy_Cany,14_Canindeyu,Yasy_Cany,Departamentos/14_Canindeyu/Yasy_Cany,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
14_Canindeyu-Yby_Pyta,14_Canindeyu,Yby_Pyta,Departamentos/14_Canindeyu/Yby_Pyta,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
14_Canindeyu-Ybyrarovana,14_Canindeyu,Ybyrarovana,Departamentos/14_Canindeyu/Ybyrarovana,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.7)."
14_Canindeyu-Ypejhu,14_Canindeyu,Ypejhu,Departamentos/14_Canindeyu/Ypejhu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
15_Presidente_Hayes-Benjamin_Aceval,15_Presidente_Hayes,Benjamin_Aceval,Departamentos/15_Presidente_Hayes/Benjamin_Aceval,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.2)."
15_Presidente_Hayes-Campo_Aceval,15_Presidente_Hayes,Campo_Aceval,Departamentos/15_Presidente_Hayes/Campo_Aceval,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
15_Presidente_Hayes-General_Bruguez,15_Presidente_Hayes,General_Bruguez,Departamentos/15_Presidente_Hayes/General_Bruguez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
15_Presidente_Hayes-Jose_Falcon,15_Presidente_Hayes,Jose_Falcon,Departamentos/15_Presidente_Hayes/Jose_Falcon,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
15_Presidente_Hayes-Nanawa,15_Presidente_Hayes,Nanawa,Departamentos/15_Presidente_Hayes/Nanawa,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.8)."
15_Presidente_Hayes-Nueva_Asuncion,15_Presidente_Hayes,Nueva_Asuncion,Departamentos/15_Presidente_Hayes/Nueva_Asuncion,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.1)."
15_Presidente_Hayes-Puerto_Pinasco,15_Presidente_Hayes,Puerto_Pinasco,Departamentos/15_Presidente_Hayes/Puerto_Pinasco,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
15_Presidente_Hayes-Teniente_Esteban_Martinez,15_Presidente_Hayes,Teniente_Esteban_Martinez,Departamentos/15_Presidente_Hayes/Teniente_Esteban_Martinez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
15_Presidente_Hayes-Teniente_Irala_Fernandez,15_Presidente_Hayes,Teniente_Irala_Fernandez,Departamentos/15_Presidente_Hayes/Teniente_Irala_Fernandez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
15_Presidente_Hayes-Villa_Hayes,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
16_Boqueron-Boqueron,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
16_Boqueron-Filadelfia,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
16_Boqueron-Loma_Plata,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.1)."
16_Boqueron-Mariscal_Estigarribia,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
17_Alto_Paraguay-Bahia_Negra,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
17_Alto_Paraguay-Capitan_Carmelo_Peralta,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
17_Alto_Paraguay-Fuerte_Olimpo,17_Alto_Paraguay,Fuerte_Olimpo,Departamentos/17_Alto_Paraguay/Fuerte_Olimpo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.1)."
17_Alto_Paraguay-Puerto_Casado,17_Alto_Paraguay,Puerto_Casado,Departamentos/17_Alto_Paraguay/Puerto_Casado,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
