department,district,path,lat,lon,solar_jan_dez,solar_media_anual,precip_jan_dez,precip_total_anual_mm,inclinacao_anual_graus,inclinacao_inverno_graus,inclinacao_verao_graus,fonte,data_acesso
10_Alto_Parana,Tavapy,Departamentos/10_Alto_Parana/Tavapy,-25.663704,-54.9958621,6.52|5.97|5.45|4.50|3.33|2.93|3.24|4.04|4.60|5.28|6.33|6.55,4.9,4.69|4.62|4.02|4.64|5.24|3.49|2.66|2.07|3.78|6.38|5.62|5.63,1608,26,36,16,nasa_power,2026-03-20
10_Alto_Parana,Yguazu,Departamentos/10_Alto_Parana/Yguazu,-25.4634017,-55.0011501,6.58|6.08|5.45|4.47|3.30|2.90|3.20|3.96|4.53|5.31|6.35|6.66,4.9,4.69|4.62|4.02|4.64|5.24|3.49|2.66|2.07|3.78|6.38|5.62|5.63,1608,25,35,15,nasa_power,2026-03-20
11_Central,Aregua,Departamentos/11_Central/Aregua,-25.3,-57.416944,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Capiata,Departamentos/11_Central/Capiata,-25.3548171,-57.4427315,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Fernando_de_la_Mora,Departamentos/11_Central/Fernando_de_la_Mora,-25.3281673,-57.5521492,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Guarambare,Departamentos/11_Central/Guarambare,-25.4920858,-57.4558665,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Ita,Departamentos/11_Central/Ita,-25.483333333,-57.35,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Itaugua,Departamentos/11_Central/Itaugua,-25.483333333,-57.35,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,J_Augusto_Saldivar,Departamentos/11_Central/J_Augusto_Saldivar,-25.4439,-57.4430461,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Lambare,Departamentos/11_Central/Lambare,-25.3455354,-57.6261456,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Limpio,Departamentos/11_Central/Limpio,-25.1728768,-57.4778284,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,3.98|5.28|4.20|4.77|4.60|2.36|1.90|1.08|2.32|5.20|6.56|5.87,1465,25,35,15,nasa_power,2026-03-20
11_Central,Luque,Departamentos/11_Central/Luque,-25.2665417,-57.4926928,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Mariano_Roque_Alonso,Departamentos/11_Central/Mariano_Roque_Alonso,-25.2118123,-57.5346458,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,3.98|5.28|4.20|4.77|4.60|2.36|1.90|1.08|2.32|5.20|6.56|5.87,1465,25,35,15,nasa_power,2026-03-20
11_Central,Nemby,Departamentos/11_Central/Nemby,-25.3924542,-57.5471112,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Nueva_Italia,Departamentos/11_Central/Nueva_Italia,-25.6120904,-57.4676865,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,26,36,16,nasa_power,2026-03-20
11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,-25.379722222,-57.609722222,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,-25.343055555,-57.509444444,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,-25.3715212,-57.5898279,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Villeta,Departamentos/11_Central/Villeta,-25.5045192,-57.5693789,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,26,36,16,nasa_power,2026-03-20
11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,-25.4046805,-57.2857757,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
11_Central,Ypane,Departamentos/11_Central/Ypane,-25.45,-57.53,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,-26.1854132,-58.142486,6.76|6.22|5.34|4.20|3.30|2.73|3.14|3.88|4.59|5.48|6.49|6.76,4.91,4.34|4.50|4.76|5.32|3.74|2.17|1.76|1.12|2.18|4.61|5.82|5.73,1402,26,36,16,nasa_power,2026-03-20
12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,-27.3393701,-57.6397704,6.76|6.25|5.34|4.21|3.22|2.68|3.07|3.76|4.52|5.40|6.52|6.87,4.89,4.84|4.28|4.50|5.68|3.87|2.90|1.99|1.88|2.94|5.81|6.06|5.47,1529,27,37,17,nasa_power,2026-03-20
12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,-27.121115,-58.0879682,6.80|6.25|5.36|4.20|3.26|2.69|3.10|3.85|4.63|5.47|6.59|6.87,4.92,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,General_Diaz,Departamentos/12_Neembucu/General_Diaz,-26.8539807,-58.3110777,6.76|6.22|5.34|4.20|3.30|2.73|3.14|3.88|4.59|5.48|6.49|6.76,4.91,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,-26.8826508,-57.9659088,6.72|6.24|5.35|4.27|3.26|2.73|3.11|3.77|4.48|5.37|6.41|6.79,4.87,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,-25.483333333,-57.35,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,-26.9834127,-58.2725618,6.76|6.22|5.34|4.20|3.30|2.73|3.14|3.88|4.59|5.48|6.49|6.76,4.91,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,-27.2504746,-57.4581675,6.76|6.25|5.34|4.21|3.22|2.68|3.07|3.76|4.52|5.40|6.52|6.87,4.89,4.84|4.28|4.50|5.68|3.87|2.90|1.99|1.88|2.94|5.81|6.06|5.47,1529,27,37,17,nasa_power,2026-03-20
12_Neembucu,Mayor_Martinez,Departamentos/12_Neembucu/Mayor_Martinez,-27.1464309,-58.2291864,6.80|6.25|5.36|4.20|3.26|2.69|3.10|3.85|4.63|5.47|6.59|6.87,4.92,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,Paso_de_Patria,Departamentos/12_Neembucu/Paso_de_Patria,-27.2454211,-58.5454485,6.80|6.25|5.36|4.20|3.26|2.69|3.10|3.85|4.63|5.47|6.59|6.87,4.92,5.03|4.28|4.72|5.51|3.36|2.31|1.46|1.25|2.15|4.91|5.83|5.18,1400,27,37,17,nasa_power,2026-03-20
12_Neembucu,Pilar,Departamentos/12_Neembucu/Pilar,-26.856944444,-58.303888888,6.76|6.22|5.34|4.20|3.30|2.73|3.14|3.88|4.59|5.48|6.49|6.76,4.91,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,San_Juan_del_Neembucu,Departamentos/12_Neembucu/San_Juan_del_Neembucu,-26.8601823,-58.3011842,6.76|6.22|5.34|4.20|3.30|2.73|3.14|3.88|4.59|5.48|6.49|6.76,4.91,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,Tacuaras,Departamentos/12_Neembucu/Tacuaras,-26.8183687,-57.982401,6.72|6.24|5.35|4.27|3.26|2.73|3.11|3.77|4.48|5.37|6.41|6.79,4.87,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
12_Neembucu,Villa_Franca,Departamentos/12_Neembucu/Villa_Franca,-26.3148808,-58.1479754,6.76|6.22|5.34|4.20|3.30|2.73|3.14|3.88|4.59|5.48|6.49|6.76,4.91,4.56|4.29|4.70|5.51|3.72|2.26|1.74|1.23|2.30|4.92|5.82|5.47,1416,26,36,16,nasa_power,2026-03-20
12_Neembucu,Villa_Oliva,Departamentos/12_Neembucu/Villa_Oliva,-26.0161506,-57.8575555,6.72|6.24|5.35|4.27|3.26|2.73|3.11|3.77|4.48|5.37|6.41|6.79,4.87,4.34|4.50|4.76|5.32|3.74|2.17|1.76|1.12|2.18|4.61|5.82|5.73,1402,26,36,16,nasa_power,2026-03-20
12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,-27.1386662,-57.9302857,6.76|6.25|5.34|4.21|3.22|2.68|3.07|3.76|4.52|5.40|6.52|6.87,4.89,4.96|4.29|4.68|5.56|3.49|2.37|1.55|1.29|2.25|5.02|5.91|5.24,1419,27,37,17,nasa_power,2026-03-20
13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,-22.1231581,-56.5133016,6.44|5.92|5.66|4.74|3.62|3.27|3.51|4.32|4.78|5.46|6.22|6.37,5.03,5.35|5.70|3.40|3.60|3.52|2.15|1.30|1.16|2.46|4.28|5.31|4.98,1315,22,32,12,nasa_power,2026-03-20
13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,-25.483333333,-57.35,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,-23.2706693,-55.541544,6.41|5.92|5.60|4.65|3.53|3.14|3.44|4.20|4.70|5.36|6.22|6.44,4.97,5.14|6.24|3.82|4.47|4.26|2.75|1.79|1.57|3.06|5.51|6.27|5.78,1542,23,33,13,nasa_power,2026-03-20
13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,-23.489011,-56.031763,6.60|6.02|5.62|4.65|3.48|3.07|3.35|4.15|4.72|5.46|6.29|6.53,4.99,5.02|6.05|3.88|4.59|4.15|2.69|1.75|1.40|2.84|5.35|6.49|5.50,1513,23,33,13,nasa_power,2026-03-20
13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,-22.566666666,-55.716666666,6.29|5.83|5.59|4.73|3.70|3.35|3.60|4.40|4.82|5.37|6.08|6.29,5.0,5.87|6.55|3.75|4.08|3.88|2.55|1.52|1.48|2.84|4.85|5.66|5.69,1483,23,33,13,nasa_power,2026-03-20
13_Amambay,Zanja_Pyta,Departamentos/13_Amambay/Zanja_Pyta,-22.6298609,-55.6319262,6.29|5.83|5.59|4.73|3.70|3.35|3.60|4.40|4.82|5.37|6.08|6.29,5.0,5.87|6.55|3.75|4.08|3.88|2.55|1.52|1.48|2.84|4.85|5.66|5.69,1483,23,33,13,nasa_power,2026-03-20
14_Canindeyu,Corpus_Christi,Departamentos/14_Canindeyu/Corpus_Christi,-24.078626,-54.9399763,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.36|5.07|3.55|4.11|4.51|2.78|1.93|2.02|3.20|5.69|5.92|5.91,1493,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Curuguaty,Departamentos/14_Canindeyu/Curuguaty,-24.4694166,-55.6945253,6.56|6.04|5.59|4.57|3.37|2.97|3.27|4.04|4.58|5.29|6.28|6.54,4.92,4.13|5.16|3.82|4.73|5.23|2.97|2.13|1.64|3.36|5.84|6.19|5.51,1544,24,34,14,nasa_power,2026-03-20
14_Canindeyu,General_Caballero_Alvarez,Departamentos/14_Canindeyu/General_Caballero_Alvarez,-24.1556231,-54.6656297,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.42|4.71|3.28|3.68|4.50|2.74|2.08|2.26|3.10|5.70|5.63|6.07,1466,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Itanara,Departamentos/14_Canindeyu/Itanara,-23.7519813,-55.4645214,6.41|5.92|5.60|4.65|3.53|3.14|3.44|4.20|4.70|5.36|6.22|6.44,4.97,4.32|5.58|3.84|4.49|4.64|2.82|1.90|1.71|3.24|5.67|6.27|5.62,1525,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Katuete,Departamentos/14_Canindeyu/Katuete,-24.3088036,-54.7482671,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.39|4.77|3.64|4.30|4.93|2.99|2.20|2.04|3.42|6.00|5.90|5.67,1530,24,34,14,nasa_power,2026-03-20
14_Canindeyu,La_Paloma,Departamentos/14_Canindeyu/La_Paloma,-24.1324273,-54.612178,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.42|4.71|3.28|3.68|4.50|2.74|2.08|2.26|3.10|5.70|5.63|6.07,1466,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Laurel,Departamentos/14_Canindeyu/Laurel,-24.5635433,-54.9586833,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.39|4.77|3.64|4.30|4.93|2.99|2.20|2.04|3.42|6.00|5.90|5.67,1530,25,35,15,nasa_power,2026-03-20
14_Canindeyu,Maracana,Departamentos/14_Canindeyu/Maracana,-24.1899734,-56.1197791,6.73|6.14|5.58|4.61|3.40|2.96|3.24|4.04|4.62|5.38|6.37|6.67,4.98,4.30|5.59|3.83|4.68|4.70|2.79|1.94|1.42|3.00|5.56|6.44|5.43,1512,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Nueva_Esperanza,Departamentos/14_Canindeyu/Nueva_Esperanza,-24.5060025,-54.8575842,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.39|4.77|3.64|4.30|4.93|2.99|2.20|2.04|3.42|6.00|5.90|5.67,1530,25,35,15,nasa_power,2026-03-20
14_Canindeyu,Puerto_Adela,Departamentos/14_Canindeyu/Puerto_Adela,-24.4844244,-54.3856984,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.62|4.70|3.42|3.93|4.83|3.04|2.33|2.32|3.37|6.07|5.67|5.60,1519,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Salto_del_Guaira,Departamentos/14_Canindeyu/Salto_del_Guaira,-24.056639,-54.3342067,6.48|5.93|5.56|4.60|3.42|3.02|3.35|4.16|4.70|5.31|6.29|6.46,4.94,4.42|4.71|3.28|3.68|4.50|2.74|2.08|2.26|3.10|5.70|5.63|6.07,1466,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Villa_Ygatimi,Departamentos/14_Canindeyu/Villa_Ygatimi,-24.1228762,-55.6447411,6.56|6.04|5.59|4.57|3.37|2.97|3.27|4.04|4.58|5.29|6.28|6.54,4.92,4.32|5.58|3.84|4.49|4.64|2.82|1.90|1.71|3.24|5.67|6.27|5.62,1525,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Yasy_Cany,Departamentos/14_Canindeyu/Yasy_Cany,-24.5236147,-55.8829147,6.56|6.04|5.59|4.57|3.37|2.97|3.27|4.04|4.58|5.29|6.28|6.54,4.92,4.13|5.16|3.82|4.73|5.23|2.97|2.13|1.64|3.36|5.84|6.19|5.51,1544,25,35,15,nasa_power,2026-03-20
14_Canindeyu,Yby_Pyta,Departamentos/14_Canindeyu/Yby_Pyta,-24.348753,-55.3866594,6.56|6.04|5.59|4.57|3.37|2.97|3.27|4.04|4.58|5.29|6.28|6.54,4.92,4.13|5.16|3.82|4.73|5.23|2.97|2.13|1.64|3.36|5.84|6.19|5.51,1544,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Ybyrarovana,Departamentos/14_Canindeyu/Ybyrarovana,-24.3667,-55.0833,6.56|6.04|5.59|4.57|3.37|2.97|3.27|4.04|4.58|5.29|6.28|6.54,4.92,4.39|4.77|3.64|4.30|4.93|2.99|2.20|2.04|3.42|6.00|5.90|5.67,1530,24,34,14,nasa_power,2026-03-20
14_Canindeyu,Ypejhu,Departamentos/14_Canindeyu/Ypejhu,-23.888163,-55.4411803,6.41|5.92|5.60|4.65|3.53|3.14|3.44|4.20|4.70|5.36|6.22|6.44,4.97,4.32|5.58|3.84|4.49|4.64|2.82|1.90|1.71|3.24|5.67|6.27|5.62,1525,24,34,14,nasa_power,2026-03-20
15_Presidente_Hayes,Benjamin_Aceval,Departamentos/15_Presidente_Hayes/Benjamin_Aceval,-24.9947234,-57.5524442,6.64|6.12|5.48|4.54|3.38|2.87|3.21|3.93|4.62|5.45|6.37|6.67,4.94,3.98|5.28|4.20|4.77|4.60|2.36|1.90|1.08|2.32|5.20|6.56|5.87,1465,25,35,15,nasa_power,2026-03-20
15_Presidente_Hayes,Campo_Aceval,Departamentos/15_Presidente_Hayes/Campo_Aceval,-23.2010594,-59.7669554,6.68|6.08|5.46|4.44|3.41|2.94|3.33|4.15|4.84|5.56|6.36|6.59,4.99,3.34|4.32|3.54|2.64|1.88|0.70|0.51|0.36|0.63|2.24|3.24|3.69,825,23,33,13,nasa_power,2026-03-20
15_Presidente_Hayes,General_Bruguez,Departamentos/15_Presidente_Hayes/General_Bruguez,-25.0968042,-57.5274809,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,3.98|5.28|4.20|4.77|4.60|2.36|1.90|1.08|2.32|5.20|6.56|5.87,1465,25,35,15,nasa_power,2026-03-20
15_Presidente_Hayes,Jose_Falcon,Departamentos/15_Presidente_Hayes/Jose_Falcon,-25.215938,-57.7130949,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,3.98|5.28|4.20|4.77|4.60|2.36|1.90|1.08|2.32|5.20|6.56|5.87,1465,25,35,15,nasa_power,2026-03-20
15_Presidente_Hayes,Nanawa,Departamentos/15_Presidente_Hayes/Nanawa,-25.2803256,-57.7029628,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
15_Presidente_Hayes,Nueva_Asuncion,Departamentos/15_Presidente_Hayes/Nueva_Asuncion,-25.2520156,-57.6415393,6.76|6.20|5.42|4.44|3.36|2.83|3.21|3.93|4.61|5.49|6.42|6.78,4.95,4.06|4.92|4.37|4.97|4.62|2.47|2.03|1.23|2.44|5.27|6.35|5.78,1477,25,35,15,nasa_power,2026-03-20
15_Presidente_Hayes,Puerto_Pinasco,Departamentos/15_Presidente_Hayes/Puerto_Pinasco,-22.6454007,-57.8402156,6.55|5.94|5.63|4.73|3.58|3.17|3.41|4.19|4.70|5.44|6.28|6.49,5.01,4.90|5.26|3.87|3.95|3.42|1.89|1.23|0.73|1.82|4.20|6.73|5.40,1321,23,33,13,nasa_power,2026-03-20
