task_id,department,district,path,lat,lon,fonte,data_acesso
ALF-LOC-00_Distrito_Capital-Asuncion,00_Distrito_Capital,Asuncion,Departamentos/00_Distrito_Capital/Asuncion,-25.2800459,-57.6343814,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Arroyito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,-23.1736945,-56.7749397,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Azotey,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,-23.3145263,-56.4883184,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Belen,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,-23.4698991,-57.263577,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Concepcion,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,-23.4068158,-57.4427755,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Horqueta,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,-23.344573,-57.0513696,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Itacua,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,-22.4849968,-57.8399918,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Loreto,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,-23.2745683,-57.3238358,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Paso_Barreto,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,-23.0484433,-57.1218936,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Paso_Horqueta,01_Concepcion,Paso_Horqueta,Departamentos/01_Concepcion/Paso_Horqueta,-23.0756831,-57.3851592,nominatim,2026-03-20
ALF-LOC-01_Concepcion-San_Alfredo,01_Concepcion,San_Alfredo,Departamentos/01_Concepcion/San_Alfredo,-22.8844489,-57.4050333,nominatim,2026-03-20
ALF-LOC-01_Concepcion-San_Carlos_del_Apa,01_Concepcion,San_Carlos_del_Apa,Departamentos/01_Concepcion/San_Carlos_del_Apa,-22.2451434,-57.2873989,nominatim,2026-03-20
ALF-LOC-01_Concepcion-San_Lazaro,01_Concepcion,San_Lazaro,Departamentos/01_Concepcion/San_Lazaro,-22.1078086,-57.9629855,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Sargento_Jose_Felix_Lopez,01_Concepcion,Sargento_Jose_Felix_Lopez,Departamentos/01_Concepcion/Sargento_Jose_Felix_Lopez,-20.5630771,-62.2657793,nominatim,2026-03-20
ALF-LOC-01_Concepcion-Yby_Yau,01_Concepcion,Yby_Yau,Departamentos/01_Concepcion/Yby_Yau,-22.9664133,-56.5447268,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-25_de_Diciembre,02_San_Pedro,25_de_Diciembre,Departamentos/02_San_Pedro/25_de_Diciembre,-24.8131845,-56.7267452,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Antequera,02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,-24.085699,-57.2002552,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Capiibary,02_San_Pedro,Capiibary,Departamentos/02_San_Pedro/Capiibary,-24.7260964,-56.0162159,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Chore,02_San_Pedro,Chore,Departamentos/02_San_Pedro/Chore,-24.1858573,-56.5832982,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-General_Elizardo_Aquino,02_San_Pedro,General_Elizardo_Aquino,Departamentos/02_San_Pedro/General_Elizardo_Aquino,-24.4465037,-56.8994063,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-General_Resquin,02_San_Pedro,General_Resquin,Departamentos/02_San_Pedro/General_Resquin,-24.0917657,-57.0691874,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Guayaibi,02_San_Pedro,Guayaibi,Departamentos/02_San_Pedro/Guayaibi,-24.5276771,-56.406702,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Itacurubi,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,-24.5360385,-56.8248844,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Itacurubi_del_Rosario,02_San_Pedro,Itacurubi_del_Rosario,Departamentos/02_San_Pedro/Itacurubi_del_Rosario,-24.5360385,-56.8248844,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Liberacion,02_San_Pedro,Liberacion,Departamentos/02_San_Pedro/Liberacion,-24.1921208,-56.4349632,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Lima,02_San_Pedro,Lima,Departamentos/02_San_Pedro/Lima,-23.8807425,-56.4824428,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Nueva_Germania,02_San_Pedro,Nueva_Germania,Departamentos/02_San_Pedro/Nueva_Germania,-23.9121136,-56.701067,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-San_Estanislao,02_San_Pedro,San_Estanislao,Departamentos/02_San_Pedro/San_Estanislao,-24.6657428,-56.4416798,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-San_Pablo,02_San_Pedro,San_Pablo,Departamentos/02_San_Pedro/San_Pablo,-24.1042864,-56.8648728,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-San_Pedro_de_Ycuamandiyu,02_San_Pedro,San_Pedro_de_Ycuamandiyu,Departamentos/02_San_Pedro/San_Pedro_de_Ycuamandiyu,-24.0833,-57.0833,manual_approx,2026-03-20
ALF-LOC-02_San_Pedro-San_Vicente_Pancholo,02_San_Pedro,San_Vicente_Pancholo,Departamentos/02_San_Pedro/San_Vicente_Pancholo,-23.7333,-56.5,manual_approx,2026-03-20
ALF-LOC-02_San_Pedro-Santa_Rosa_del_Aguaray,02_San_Pedro,Santa_Rosa_del_Aguaray,Departamentos/02_San_Pedro/Santa_Rosa_del_Aguaray,-23.8259783,-56.5207034,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Tacuati,02_San_Pedro,Tacuati,Departamentos/02_San_Pedro/Tacuati,-23.4572643,-56.7384496,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Union,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,-24.8076366,-56.5190779,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Villa_del_Rosario,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,-24.4233326,-57.1129598,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Yataity_del_Norte,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,-24.8459312,-56.3560445,nominatim,2026-03-20
ALF-LOC-02_San_Pedro-Yrybucua,02_San_Pedro,Yrybucua,Departamentos/02_San_Pedro/Yrybucua,-24.479991,-56.085646,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Altos,03_Cordillera,Altos,Departamentos/03_Cordillera/Altos,-25.2617324,-57.2492898,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Arroyos_y_Esteros,03_Cordillera,Arroyos_y_Esteros,Departamentos/03_Cordillera/Arroyos_y_Esteros,-25.0541561,-57.0970807,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Caacupe,03_Cordillera,Caacupe,Departamentos/03_Cordillera/Caacupe,-25.3856888,-57.140477,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Caraguatay,03_Cordillera,Caraguatay,Departamentos/03_Cordillera/Caraguatay,-25.2395075,-56.8252913,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Emboscada,03_Cordillera,Emboscada,Departamentos/03_Cordillera/Emboscada,-25.1250628,-57.349522,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Eusebio_Ayala,03_Cordillera,Eusebio_Ayala,Departamentos/03_Cordillera/Eusebio_Ayala,-25.3826238,-56.9622692,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Isla_Pucu,03_Cordillera,Isla_Pucu,Departamentos/03_Cordillera/Isla_Pucu,-25.3084188,-56.8994355,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Itacurubi_de_la_Cordillera,03_Cordillera,Itacurubi_de_la_Cordillera,Departamentos/03_Cordillera/Itacurubi_de_la_Cordillera,-25.4631759,-56.847988,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Juan_de_Mena,03_Cordillera,Juan_de_Mena,Departamentos/03_Cordillera/Juan_de_Mena,-24.954092,-56.7627916,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Loma_Grande,03_Cordillera,Loma_Grande,Departamentos/03_Cordillera/Loma_Grande,-25.1777335,-57.2335766,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Mbocayaty_del_Yhaguy,03_Cordillera,Mbocayaty_del_Yhaguy,Departamentos/03_Cordillera/Mbocayaty_del_Yhaguy,-25.3418119,-56.7263211,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Nueva_Colombia,03_Cordillera,Nueva_Colombia,Departamentos/03_Cordillera/Nueva_Colombia,-25.1879075,-57.305443,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Piribebuy,03_Cordillera,Piribebuy,Departamentos/03_Cordillera/Piribebuy,-25.4644144,-57.0422264,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Primero_de_Marzo,03_Cordillera,Primero_de_Marzo,Departamentos/03_Cordillera/Primero_de_Marzo,-25.1530253,-56.9280309,nominatim,2026-03-20
ALF-LOC-03_Cordillera-San_Bernardino,03_Cordillera,San_Bernardino,Departamentos/03_Cordillera/San_Bernardino,-25.3087796,-57.2958319,nominatim,2026-03-20
ALF-LOC-03_Cordillera-San_Jose_de_los_Arroyos,03_Cordillera,San_Jose_de_los_Arroyos,Departamentos/03_Cordillera/San_Jose_de_los_Arroyos,-25.4724736,-56.7161598,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Santa_Elena,03_Cordillera,Santa_Elena,Departamentos/03_Cordillera/Santa_Elena,-25.4144566,-56.797215,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Tobati,03_Cordillera,Tobati,Departamentos/03_Cordillera/Tobati,-25.2602337,-57.0824109,nominatim,2026-03-20
ALF-LOC-03_Cordillera-Valenzuela,03_Cordillera,Valenzuela,Departamentos/03_Cordillera/Valenzuela,-25.5945372,-56.8705538,nominatim,2026-03-20
ALF-LOC-04_Guaira-Borja,04_Guaira,Borja,Departamentos/04_Guaira/Borja,-25.9507222,-56.4961614,nominatim,2026-03-20
ALF-LOC-04_Guaira-Capitan_Mauricio_Jose_Troche,04_Guaira,Capitan_Mauricio_Jose_Troche,Departamentos/04_Guaira/Capitan_Mauricio_Jose_Troche,-25.6159267,-56.2773937,nominatim,2026-03-20
ALF-LOC-04_Guaira-Coronel_Martinez,04_Guaira,Coronel_Martinez,Departamentos/04_Guaira/Coronel_Martinez,-25.7592199,-56.6192144,nominatim,2026-03-20
ALF-LOC-04_Guaira-Doctor_Botrell,04_Guaira,Doctor_Botrell,Departamentos/04_Guaira/Doctor_Botrell,-25.6149241,-56.3398852,nominatim,2026-03-20
ALF-LOC-04_Guaira-Felix_Perez_Cardozo,04_Guaira,Felix_Perez_Cardozo,Departamentos/04_Guaira/Felix_Perez_Cardozo,-25.7428872,-56.5227793,nominatim,2026-03-20
ALF-LOC-04_Guaira-General_Eugenio_A_Garay,04_Guaira,General_Eugenio_A_Garay,Departamentos/04_Guaira/General_Eugenio_A_Garay,-25.9684172,-56.1861176,nominatim,2026-03-20
ALF-LOC-04_Guaira-Independencia,04_Guaira,Independencia,Departamentos/04_Guaira/Independencia,-25.706892,-56.1821368,nominatim,2026-03-20
ALF-LOC-04_Guaira-Itape,04_Guaira,Itape,Departamentos/04_Guaira/Itape,-25.8520504,-56.6147051,nominatim,2026-03-20
ALF-LOC-04_Guaira-Iturbe,04_Guaira,Iturbe,Departamentos/04_Guaira/Iturbe,-26.0583952,-56.4874273,nominatim,2026-03-20
ALF-LOC-04_Guaira-Jose_Fassardi,04_Guaira,Jose_Fassardi,Departamentos/04_Guaira/Jose_Fassardi,-25.9795583,-56.1217721,nominatim,2026-03-20
ALF-LOC-04_Guaira-Mbocayaty_del_Guaira,04_Guaira,Mbocayaty_del_Guaira,Departamentos/04_Guaira/Mbocayaty_del_Guaira,-25.7148266,-56.4080301,nominatim,2026-03-20
ALF-LOC-04_Guaira-Natalicio_Talavera,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,-25.6547363,-56.3083909,nominatim,2026-03-20
ALF-LOC-04_Guaira-Numi,04_Guaira,Numi,Departamentos/04_Guaira/Numi,-25.6055208,-56.3049434,nominatim,2026-03-20
ALF-LOC-04_Guaira-Paso_Yobai,04_Guaira,Paso_Yobai,Departamentos/04_Guaira/Paso_Yobai,-25.7132848,-56.0015539,nominatim,2026-03-20
ALF-LOC-04_Guaira-San_Salvador,04_Guaira,San_Salvador,Departamentos/04_Guaira/San_Salvador,-25.9430646,-56.4710195,nominatim,2026-03-20
ALF-LOC-04_Guaira-Tebicuary,04_Guaira,Tebicuary,Departamentos/04_Guaira/Tebicuary,-25.853769,-56.6133522,nominatim,2026-03-20
ALF-LOC-04_Guaira-Villarrica,04_Guaira,Villarrica,Departamentos/04_Guaira/Villarrica,-25.7809839,-56.4478765,nominatim,2026-03-20
ALF-LOC-04_Guaira-Yataity_del_Guaira,04_Guaira,Yataity_del_Guaira,Departamentos/04_Guaira/Yataity_del_Guaira,-25.6891251,-56.4668019,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Caaguazu,05_Caaguazu,Caaguazu,Departamentos/05_Caaguazu/Caaguazu,-25.4661756,-56.0181685,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Carayao,05_Caaguazu,Carayao,Departamentos/05_Caaguazu/Carayao,-25.2003076,-56.397201,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Coronel_Oviedo,05_Caaguazu,Coronel_Oviedo,Departamentos/05_Caaguazu/Coronel_Oviedo,-25.450055,-56.4406994,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Doctor_Cecilio_Baez,05_Caaguazu,Doctor_Cecilio_Baez,Departamentos/05_Caaguazu/Doctor_Cecilio_Baez,-25.0715236,-56.2430442,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Doctor_Eulogio_Estigarribia,05_Caaguazu,Doctor_Eulogio_Estigarribia,Departamentos/05_Caaguazu/Doctor_Eulogio_Estigarribia,-25.3715319,-55.7044814,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Doctor_Juan_Manuel_Frutos,05_Caaguazu,Doctor_Juan_Manuel_Frutos,Departamentos/05_Caaguazu/Doctor_Juan_Manuel_Frutos,-25.3859791,-55.8332378,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Jose_Domingo_Ocampos,05_Caaguazu,Jose_Domingo_Ocampos,Departamentos/05_Caaguazu/Jose_Domingo_Ocampos,-25.4110492,-55.4252228,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-La_Pastora,05_Caaguazu,La_Pastora,Departamentos/05_Caaguazu/La_Pastora,-25.2469599,-56.5383271,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,05_Caaguazu,Mariscal_Francisco_Solano_Lopez,Departamentos/05_Caaguazu/Mariscal_Francisco_Solano_Lopez,-25.4651112,-56.0200575,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Nueva_Londres,05_Caaguazu,Nueva_Londres,Departamentos/05_Caaguazu/Nueva_Londres,-25.4044721,-56.5498473,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Nueva_Toledo,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,-24.9707185,-55.6244966,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-RI_Tres_Corrales,05_Caaguazu,RI_Tres_Corrales,Departamentos/05_Caaguazu/RI_Tres_Corrales,-25.3167,-55.7667,manual_approx,2026-03-20
ALF-LOC-05_Caaguazu-Raul_Arsenio_Oviedo,05_Caaguazu,Raul_Arsenio_Oviedo,Departamentos/05_Caaguazu/Raul_Arsenio_Oviedo,-25.1968336,-55.6056436,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Repatriacion,05_Caaguazu,Repatriacion,Departamentos/05_Caaguazu/Repatriacion,-25.5365912,-55.9931355,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-San_Joaquin,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,-25.0276651,-56.0439584,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-San_Jose_de_los_Arroyos,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,-25.5322822,-56.7317808,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Santa_Rosa_del_Mbutuy,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,-24.982285,-56.2561878,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Simon_Bolivar,05_Caaguazu,Simon_Bolivar,Departamentos/05_Caaguazu/Simon_Bolivar,-25.0497289,-56.3254977,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Tembiapora,05_Caaguazu,Tembiapora,Departamentos/05_Caaguazu/Tembiapora,-25.3531583,-55.3777523,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Tres_de_Febrero,05_Caaguazu,Tres_de_Febrero,Departamentos/05_Caaguazu/Tres_de_Febrero,-25.2457526,-55.7752737,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Vaqueria,05_Caaguazu,Vaqueria,Departamentos/05_Caaguazu/Vaqueria,-24.9937428,-55.8200886,nominatim,2026-03-20
ALF-LOC-05_Caaguazu-Yhu,05_Caaguazu,Yhu,Departamentos/05_Caaguazu/Yhu,-25.056433,-55.9224442,nominatim,2026-03-20
ALF-LOC-06_Caazapa-3_de_Mayo,06_Caazapa,3_de_Mayo,Departamentos/06_Caazapa/3_de_Mayo,-26.4809673,-56.0956001,nominatim,2026-03-20
ALF-LOC-06_Caazapa-Abai,06_Caazapa,Abai,Departamentos/06_Caazapa/Abai,-26.0409337,-55.9442315,nominatim,2026-03-20
ALF-LOC-06_Caazapa-Buena_Vista,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,-26.1839492,-56.082775,nominatim,2026-03-20
ALF-LOC-06_Caazapa-Caazapa,06_Caazapa,Caazapa,Departamentos/06_Caazapa/Caazapa,-26.1973302,-56.3666422,nominatim,2026-03-20
ALF-LOC-06_Caazapa-Doctor_Moises_Bertoni,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,-26.3560391,-56.4847984,nominatim,2026-03-20
ALF-LOC-06_Caazapa-Fulgencio_Yegros,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,-26.4555348,-56.4037709,nominatim,2026-03-20
ALF-LOC-06_Caazapa-General_Higinio_Morinigo,06_Caazapa,General_Higinio_Morinigo,Departamentos/06_Caazapa/General_Higinio_Morinigo,-26.0272686,-56.0845959,nominatim,2026-03-20
ALF-LOC-06_Caazapa-Maciel,06_Caazapa,Maciel,Departamentos/06_Caazapa/Maciel,-26.1825151,-56.4726609,nominatim,2026-03-20
ALF-LOC-06_Caazapa-San_Juan_Nepomuceno,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,-26.1115601,-55.9360092,nominatim,2026-03-20
ALF-LOC-06_Caazapa-Tavarai,06_Caazapa,Tavarai,Departamentos/06_Caazapa/Tavarai,-26.25,-56.55,manual_approx,2026-03-20
ALF-LOC-06_Caazapa-Yuty,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,-26.6141187,-56.2475118,nominatim,2026-03-20
ALF-LOC-07_Itapua-Alto_Vera,07_Itapua,Alto_Vera,Departamentos/07_Itapua/Alto_Vera,-26.7521622,-55.7682012,nominatim,2026-03-20
ALF-LOC-07_Itapua-Bella_Vista,07_Itapua,Bella_Vista,Departamentos/07_Itapua/Bella_Vista,-27.0422036,-55.5770692,nominatim,2026-03-20
ALF-LOC-07_Itapua-Cambreta,07_Itapua,Cambreta,Departamentos/07_Itapua/Cambreta,-27.2833,-55.7333,manual_approx,2026-03-20
ALF-LOC-07_Itapua-Capitan_Meza,07_Itapua,Capitan_Meza,Departamentos/07_Itapua/Capitan_Meza,-26.9364706,-55.23533,nominatim,2026-03-20
ALF-LOC-07_Itapua-Capitan_Miranda,07_Itapua,Capitan_Miranda,Departamentos/07_Itapua/Capitan_Miranda,-27.2196484,-55.8011417,nominatim,2026-03-20
ALF-LOC-07_Itapua-Carlos_Antonio_Lopez,07_Itapua,Carlos_Antonio_Lopez,Departamentos/07_Itapua/Carlos_Antonio_Lopez,-26.3985002,-54.7568241,nominatim,2026-03-20
ALF-LOC-07_Itapua-Carmen_del_Parana,07_Itapua,Carmen_del_Parana,Departamentos/07_Itapua/Carmen_del_Parana,-27.2209064,-56.1479269,nominatim,2026-03-20
ALF-LOC-07_Itapua-Coronel_Bogado,07_Itapua,Coronel_Bogado,Departamentos/07_Itapua/Coronel_Bogado,-27.1605297,-56.2414071,nominatim,2026-03-20
ALF-LOC-07_Itapua-Edelira,07_Itapua,Edelira,Departamentos/07_Itapua/Edelira,-27.310307,-55.855905,nominatim,2026-03-20
ALF-LOC-07_Itapua-Encarnacion,07_Itapua,Encarnacion,Departamentos/07_Itapua/Encarnacion,-27.3376114,-55.8669492,nominatim,2026-03-20
ALF-LOC-07_Itapua-Fram,07_Itapua,Fram,Departamentos/07_Itapua/Fram,-27.0953017,-56.0190012,nominatim,2026-03-20
ALF-LOC-07_Itapua-General_Artigas,07_Itapua,General_Artigas,Departamentos/07_Itapua/General_Artigas,-26.9327817,-56.2245027,nominatim,2026-03-20
ALF-LOC-07_Itapua-General_Delgado,07_Itapua,General_Delgado,Departamentos/07_Itapua/General_Delgado,-27.0906714,-56.5254794,nominatim,2026-03-20
ALF-LOC-07_Itapua-Hohenau,07_Itapua,Hohenau,Departamentos/07_Itapua/Hohenau,-27.0712879,-55.639978,nominatim,2026-03-20
ALF-LOC-07_Itapua-Itapua_Poty,07_Itapua,Itapua_Poty,Departamentos/07_Itapua/Itapua_Poty,-26.6309512,-55.5202183,nominatim,2026-03-20
ALF-LOC-07_Itapua-Jesus,07_Itapua,Jesus,Departamentos/07_Itapua/Jesus,-27.0560079,-55.7542622,nominatim,2026-03-20
ALF-LOC-07_Itapua-Jose_Leandro_Oviedo,07_Itapua,Jose_Leandro_Oviedo,Departamentos/07_Itapua/Jose_Leandro_Oviedo,-26.7445942,-56.279358,nominatim,2026-03-20
ALF-LOC-07_Itapua-La_Paz,07_Itapua,La_Paz,Departamentos/07_Itapua/La_Paz,-26.9943634,-55.8888571,nominatim,2026-03-20
ALF-LOC-07_Itapua-Mayor_Otano,07_Itapua,Mayor_Otano,Departamentos/07_Itapua/Mayor_Otano,-26.3534303,-54.7215375,nominatim,2026-03-20
ALF-LOC-07_Itapua-Natalio,07_Itapua,Natalio,Departamentos/07_Itapua/Natalio,-26.7564696,-55.1367139,nominatim,2026-03-20
ALF-LOC-07_Itapua-Nueva_Alborada,07_Itapua,Nueva_Alborada,Departamentos/07_Itapua/Nueva_Alborada,-27.2696145,-55.6796227,nominatim,2026-03-20
ALF-LOC-07_Itapua-Obligado,07_Itapua,Obligado,Departamentos/07_Itapua/Obligado,-27.0553072,-55.6293459,nominatim,2026-03-20
ALF-LOC-07_Itapua-Pirapo,07_Itapua,Pirapo,Departamentos/07_Itapua/Pirapo,-26.8575086,-55.5438375,nominatim,2026-03-20
