package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_06,1,LIV-F1-DADOS-01_Concepcion-Itacua,coleta_fontes_distrito,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,2,LIV-F1-DADOS-02_San_Pedro-Yrybucua,coleta_fontes_distrito,distrito,02_San_Pedro,Yrybucua,Departamentos/02_San_Pedro/Yrybucua,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,3,LIV-F1-DADOS-04_Guaira-Mbocayaty_del_Guaira,coleta_fontes_distrito,distrito,04_Guaira,Mbocayaty_del_Guaira,Departamentos/04_Guaira/Mbocayaty_del_Guaira,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,4,LIV-F1-DADOS-06_Caazapa-3_de_Mayo,coleta_fontes_distrito,distrito,06_Caazapa,3_de_Mayo,Departamentos/06_Caazapa/3_de_Mayo,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,5,LIV-F1-DADOS-07_Itapua-Natalio,coleta_fontes_distrito,distrito,07_Itapua,Natalio,Departamentos/07_Itapua/Natalio,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,6,LIV-F1-DADOS-09_Paraguari-Pirayu,coleta_fontes_distrito,distrito,09_Paraguari,Pirayu,Departamentos/09_Paraguari/Pirayu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,7,LIV-F1-DADOS-10_Alto_Parana-Yguazu,coleta_fontes_distrito,distrito,10_Alto_Parana,Yguazu,Departamentos/10_Alto_Parana/Yguazu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,8,LIV-F1-DADOS-12_Neembucu-Pilar,coleta_fontes_distrito,distrito,12_Neembucu,Pilar,Departamentos/12_Neembucu/Pilar,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,9,LIV-F1-DADOS-15_Presidente_Hayes-General_Bruguez,coleta_fontes_distrito,distrito,15_Presidente_Hayes,General_Bruguez,Departamentos/15_Presidente_Hayes/General_Bruguez,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_06,10,LIV-F1-IND-01_Concepcion-Yby_Yau,quantificar_indicadores_distrito,distrito,01_Concepcion,Yby_Yau,Departamentos/01_Concepcion/Yby_Yau,LIV-F1-DADOS-01_Concepcion-Yby_Yau,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,11,LIV-F1-IND-03_Cordillera-Itacurubi_de_la_Cordillera,quantificar_indicadores_distrito,distrito,03_Cordillera,Itacurubi_de_la_Cordillera,Departamentos/03_Cordillera/Itacurubi_de_la_Cordillera,LIV-F1-DADOS-03_Cordillera-Itacurubi_de_la_Cordillera,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,12,LIV-F1-IND-05_Caaguazu-Caaguazu,quantificar_indicadores_distrito,distrito,05_Caaguazu,Caaguazu,Departamentos/05_Caaguazu/Caaguazu,LIV-F1-DADOS-05_Caaguazu-Caaguazu,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,13,LIV-F1-IND-06_Caazapa-San_Juan_Nepomuceno,quantificar_indicadores_distrito,distrito,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,LIV-F1-DADOS-06_Caazapa-San_Juan_Nepomuceno,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,14,LIV-F1-IND-07_Itapua-Tomas_Romero_Pereira,quantificar_indicadores_distrito,distrito,07_Itapua,Tomas_Romero_Pereira,Departamentos/07_Itapua/Tomas_Romero_Pereira,LIV-F1-DADOS-07_Itapua-Tomas_Romero_Pereira,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,15,LIV-F1-IND-09_Paraguari-Ybytimi,quantificar_indicadores_distrito,distrito,09_Paraguari,Ybytimi,Departamentos/09_Paraguari/Ybytimi,LIV-F1-DADOS-09_Paraguari-Ybytimi,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,16,LIV-F1-IND-11_Central-Lambare,quantificar_indicadores_distrito,distrito,11_Central,Lambare,Departamentos/11_Central/Lambare,LIV-F1-DADOS-11_Central-Lambare,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,17,LIV-F1-IND-13_Amambay-Cerro_Cora,quantificar_indicadores_distrito,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,LIV-F1-DADOS-13_Amambay-Cerro_Cora,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,18,LIV-F1-IND-16_Boqueron-Boqueron,quantificar_indicadores_distrito,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,LIV-F1-DADOS-16_Boqueron-Boqueron,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_06,19,LIV-F2-RISCO-02_San_Pedro-Itacurubi,analise_riscos_distrito,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,LIV-F1-IND-02_San_Pedro-Itacurubi,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,20,LIV-F2-RISCO-03_Cordillera-San_Jose_de_los_Arroyos,analise_riscos_distrito,distrito,03_Cordillera,San_Jose_de_los_Arroyos,Departamentos/03_Cordillera/San_Jose_de_los_Arroyos,LIV-F1-IND-03_Cordillera-San_Jose_de_los_Arroyos,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,21,LIV-F2-RISCO-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,analise_riscos_distrito,distrito,05_Caaguazu,Mariscal_Francisco_Solano_Lopez,Departamentos/05_Caaguazu/Mariscal_Francisco_Solano_Lopez,LIV-F1-IND-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,22,LIV-F2-RISCO-07_Itapua-Carlos_Antonio_Lopez,analise_riscos_distrito,distrito,07_Itapua,Carlos_Antonio_Lopez,Departamentos/07_Itapua/Carlos_Antonio_Lopez,LIV-F1-IND-07_Itapua-Carlos_Antonio_Lopez,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,23,LIV-F2-RISCO-08_Misiones-Santa_Maria,analise_riscos_distrito,distrito,08_Misiones,Santa_Maria,Departamentos/08_Misiones/Santa_Maria,LIV-F1-IND-08_Misiones-Santa_Maria,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,24,LIV-F2-RISCO-10_Alto_Parana-Juan_Leon_Mallorquin,analise_riscos_distrito,distrito,10_Alto_Parana,Juan_Leon_Mallorquin,Departamentos/10_Alto_Parana/Juan_Leon_Mallorquin,LIV-F1-IND-10_Alto_Parana-Juan_Leon_Mallorquin,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,25,LIV-F2-RISCO-11_Central-Villa_Elisa,analise_riscos_distrito,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,LIV-F1-IND-11_Central-Villa_Elisa,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,26,LIV-F2-RISCO-14_Canindeyu-Katuete,analise_riscos_distrito,distrito,14_Canindeyu,Katuete,Departamentos/14_Canindeyu/Katuete,LIV-F1-IND-14_Canindeyu-Katuete,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_06,27,LIV-F2-GSS-00_Distrito_Capital-Asuncion,calibrar_gss_distrito,distrito,00_Distrito_Capital,Asuncion,Departamentos/00_Distrito_Capital/Asuncion,LIV-F2-RISCO-00_Distrito_Capital-Asuncion,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,28,LIV-F2-GSS-02_San_Pedro-San_Vicente_Pancholo,calibrar_gss_distrito,distrito,02_San_Pedro,San_Vicente_Pancholo,Departamentos/02_San_Pedro/San_Vicente_Pancholo,LIV-F2-RISCO-02_San_Pedro-San_Vicente_Pancholo,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,29,LIV-F2-GSS-04_Guaira-Felix_Perez_Cardozo,calibrar_gss_distrito,distrito,04_Guaira,Felix_Perez_Cardozo,Departamentos/04_Guaira/Felix_Perez_Cardozo,LIV-F2-RISCO-04_Guaira-Felix_Perez_Cardozo,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,30,LIV-F2-GSS-05_Caaguazu-Santa_Rosa_del_Mbutuy,calibrar_gss_distrito,distrito,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,LIV-F2-RISCO-05_Caaguazu-Santa_Rosa_del_Mbutuy,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,31,LIV-F2-GSS-07_Itapua-Hohenau,calibrar_gss_distrito,distrito,07_Itapua,Hohenau,Departamentos/07_Itapua/Hohenau,LIV-F2-RISCO-07_Itapua-Hohenau,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,32,LIV-F2-GSS-09_Paraguari-Carapegua,calibrar_gss_distrito,distrito,09_Paraguari,Carapegua,Departamentos/09_Paraguari/Carapegua,LIV-F2-RISCO-09_Paraguari-Carapegua,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,33,LIV-F2-GSS-10_Alto_Parana-San_Alberto,calibrar_gss_distrito,distrito,10_Alto_Parana,San_Alberto,Departamentos/10_Alto_Parana/San_Alberto,LIV-F2-RISCO-10_Alto_Parana-San_Alberto,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,34,LIV-F2-GSS-12_Neembucu-Guazu_Cua,calibrar_gss_distrito,distrito,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,LIV-F2-RISCO-12_Neembucu-Guazu_Cua,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,35,LIV-F2-GSS-14_Canindeyu-Yasy_Cany,calibrar_gss_distrito,distrito,14_Canindeyu,Yasy_Cany,Departamentos/14_Canindeyu/Yasy_Cany,LIV-F2-RISCO-14_Canindeyu-Yasy_Cany,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_06,36,LIV-F3-MIDIA-01_Concepcion-Paso_Barreto,midia_local_distrito,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,LIV-F1-DADOS-01_Concepcion-Paso_Barreto,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,37,LIV-F3-MIDIA-03_Cordillera-Arroyos_y_Esteros,midia_local_distrito,distrito,03_Cordillera,Arroyos_y_Esteros,Departamentos/03_Cordillera/Arroyos_y_Esteros,LIV-F1-DADOS-03_Cordillera-Arroyos_y_Esteros,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,38,LIV-F3-MIDIA-04_Guaira-Numi,midia_local_distrito,distrito,04_Guaira,Numi,Departamentos/04_Guaira/Numi,LIV-F1-DADOS-04_Guaira-Numi,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,39,LIV-F3-MIDIA-06_Caazapa-Buena_Vista,midia_local_distrito,distrito,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,LIV-F1-DADOS-06_Caazapa-Buena_Vista,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,40,LIV-F3-MIDIA-07_Itapua-Obligado,midia_local_distrito,distrito,07_Itapua,Obligado,Departamentos/07_Itapua/Obligado,LIV-F1-DADOS-07_Itapua-Obligado,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,41,LIV-F3-MIDIA-09_Paraguari-Quyquyho,midia_local_distrito,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,LIV-F1-DADOS-09_Paraguari-Quyquyho,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,42,LIV-F3-MIDIA-11_Central-Capiata,midia_local_distrito,distrito,11_Central,Capiata,Departamentos/11_Central/Capiata,LIV-F1-DADOS-11_Central-Capiata,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,43,LIV-F3-MIDIA-12_Neembucu-Tacuaras,midia_local_distrito,distrito,12_Neembucu,Tacuaras,Departamentos/12_Neembucu/Tacuaras,LIV-F1-DADOS-12_Neembucu-Tacuaras,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,44,LIV-F3-MIDIA-15_Presidente_Hayes-Nanawa,midia_local_distrito,distrito,15_Presidente_Hayes,Nanawa,Departamentos/15_Presidente_Hayes/Nanawa,LIV-F1-DADOS-15_Presidente_Hayes-Nanawa,done,P1,agente_midia,Baixar/organizar ao menos 3 mídias locais específicas do distrito e atualizar MEDIA.md
LIV_PKG_06,45,LIV-F4-QA-02_San_Pedro-Antequera,qa_distrito,distrito,02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,LIV-F4-REDACAO-02_San_Pedro-Antequera,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,46,LIV-F4-QA-03_Cordillera-Loma_Grande,qa_distrito,distrito,03_Cordillera,Loma_Grande,Departamentos/03_Cordillera/Loma_Grande,LIV-F4-REDACAO-03_Cordillera-Loma_Grande,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,47,LIV-F4-QA-05_Caaguazu-Coronel_Oviedo,qa_distrito,distrito,05_Caaguazu,Coronel_Oviedo,Departamentos/05_Caaguazu/Coronel_Oviedo,LIV-F4-REDACAO-05_Caaguazu-Coronel_Oviedo,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,48,LIV-F4-QA-06_Caazapa-Yuty,qa_distrito,distrito,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,LIV-F4-REDACAO-06_Caazapa-Yuty,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,49,LIV-F4-QA-07_Itapua-Yatytay,qa_distrito,distrito,07_Itapua,Yatytay,Departamentos/07_Itapua/Yatytay,LIV-F4-REDACAO-07_Itapua-Yatytay,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,50,LIV-F4-QA-10_Alto_Parana-Doctor_Raul_Pena,qa_distrito,distrito,10_Alto_Parana,Doctor_Raul_Pena,Departamentos/10_Alto_Parana/Doctor_Raul_Pena,LIV-F4-REDACAO-10_Alto_Parana-Doctor_Raul_Pena,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,51,LIV-F4-QA-11_Central-Luque,qa_distrito,distrito,11_Central,Luque,Departamentos/11_Central/Luque,LIV-F4-REDACAO-11_Central-Luque,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,52,LIV-F4-QA-13_Amambay-Pedro_Juan_Caballero,qa_distrito,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,LIV-F4-REDACAO-13_Amambay-Pedro_Juan_Caballero,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,53,LIV-F4-QA-16_Boqueron-Loma_Plata,qa_distrito,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,LIV-F4-REDACAO-16_Boqueron-Loma_Plata,done,P1,agente_qa,Validar consistência factual
LIV_PKG_06,54,LIV-F4-REDACAO-02_San_Pedro-Itacurubi,redacao_final_distrito,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,LIV-F2-GSS-02_San_Pedro-Itacurubi|LIV-F3-MIDIA-02_San_Pedro-Itacurubi,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,55,LIV-F4-REDACAO-03_Cordillera-San_Jose_de_los_Arroyos,redacao_final_distrito,distrito,03_Cordillera,San_Jose_de_los_Arroyos,Departamentos/03_Cordillera/San_Jose_de_los_Arroyos,LIV-F2-GSS-03_Cordillera-San_Jose_de_los_Arroyos|LIV-F3-MIDIA-03_Cordillera-San_Jose_de_los_Arroyos,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,56,LIV-F4-REDACAO-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,redacao_final_distrito,distrito,05_Caaguazu,Mariscal_Francisco_Solano_Lopez,Departamentos/05_Caaguazu/Mariscal_Francisco_Solano_Lopez,LIV-F2-GSS-05_Caaguazu-Mariscal_Francisco_Solano_Lopez|LIV-F3-MIDIA-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,57,LIV-F4-REDACAO-07_Itapua-Carlos_Antonio_Lopez,redacao_final_distrito,distrito,07_Itapua,Carlos_Antonio_Lopez,Departamentos/07_Itapua/Carlos_Antonio_Lopez,LIV-F2-GSS-07_Itapua-Carlos_Antonio_Lopez|LIV-F3-MIDIA-07_Itapua-Carlos_Antonio_Lopez,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,58,LIV-F4-REDACAO-08_Misiones-Santa_Maria,redacao_final_distrito,distrito,08_Misiones,Santa_Maria,Departamentos/08_Misiones/Santa_Maria,LIV-F2-GSS-08_Misiones-Santa_Maria|LIV-F3-MIDIA-08_Misiones-Santa_Maria,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,59,LIV-F4-REDACAO-10_Alto_Parana-Juan_Leon_Mallorquin,redacao_final_distrito,distrito,10_Alto_Parana,Juan_Leon_Mallorquin,Departamentos/10_Alto_Parana/Juan_Leon_Mallorquin,LIV-F2-GSS-10_Alto_Parana-Juan_Leon_Mallorquin|LIV-F3-MIDIA-10_Alto_Parana-Juan_Leon_Mallorquin,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,60,LIV-F4-REDACAO-11_Central-Villa_Elisa,redacao_final_distrito,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,LIV-F2-GSS-11_Central-Villa_Elisa|LIV-F3-MIDIA-11_Central-Villa_Elisa,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,61,LIV-F4-REDACAO-14_Canindeyu-Katuete,redacao_final_distrito,distrito,14_Canindeyu,Katuete,Departamentos/14_Canindeyu/Katuete,LIV-F2-GSS-14_Canindeyu-Katuete|LIV-F3-MIDIA-14_Canindeyu-Katuete,done,P2,agente_editorial,Consolidar versão final do distrito pronta para leitura técnica
LIV_PKG_06,62,LIV-F5-SINT-00_Distrito_Capital,sintese_departamento,departamento,00_Distrito_Capital,ALL,Departamentos/00_Distrito_Capital,LIV-F4-QA-00_Distrito_Capital-*,done,P2,agente_sintese,Gerar síntese técnica do departamento com padrões e contrastes
LIV_PKG_06,63,LIV-F5-RANK-12_Neembucu,ranking_departamento,departamento,12_Neembucu,ALL,Departamentos/12_Neembucu,LIV-F5-SINT-12_Neembucu,done,P2,agente_ranking,Ranking interno departamental com critérios explícitos
